x,y,z
-21,-29,-1020
-17,5,-1016
-9,-15,-1016
-11,19,-1015
-29,25,-1016
-7,-9,-1022
-21,17,-1015
-11,15,-1024
-19,19,-1013
-29,54,-1016
-9,13,-1024
-27,52,-1030
-21,54,-1015
-13,31,-1022
-13,54,-1013
-13,9,-1011
-19,1,-1020
-9,23,-1005
-11,15,-1022
-11,39,-1028
-5,5,-1011
-5,0,-1022
-23,31,-1005
-11,-3,-1013
-25,9,-1018
-21,-5,-1005
-17,-15,-1024
-23,19,-1013
-21,-9,-1013
-5,-33,-1011
-21,-21,-1007
-11,-74,-1007
-15,-35,-1018
-15,-31,-1007
-1,-35,-1016
-9,-19,-1009
-1,-70,-1007
-5,-68,-1013
-23,-48,-1001
-3,-58,-1020
-11,-48,-1016
-3,-83,-1009
-3,-97,-1028
-15,-66,-1016
-7,-103,-1024
-1,-76,-1022
-15,-93,-1007
-13,-121,-1026
-23,-81,-1015
-7,-109,-1015
-9,-91,-1020
-19,-91,-1022
-19,-121,-1018
-11,-74,-1016
0,-97,-1007
-5,-99,-1015
-19,-85,-1015
-7,-111,-1016
-11,-78,-1011
-13,-81,-1005
-13,-105,-1009
-17,-80,-1005
-11,-93,-1016
-19,-66,-1005
-21,-46,-1001
-9,-80,-1011
-21,-62,-1009
-15,-64,-1007
-3,-60,-1011
-17,-29,-1005
-15,-54,-1005
-17,-37,-1003
-29,-29,-1013
-13,-35,-1016
-15,5,-1013
-29,-21,-1018
-17,-13,-1011
-21,15,-1001
-17,-9,-1009
-23,39,-1011
-31,19,-1009
-13,7,-1015
-13,40,-1015
-13,5,-1020
-17,52,-1013
-21,56,-1005
-9,29,-1028
-25,68,-1024
-17,62,-1026
-3,83,-1022
-15,80,-1018
-7,13,-1028
-15,35,-1034
-15,70,-1024
-1,85,-1022
-11,132,-1022
0,40,-1028
-3,37,-1034
-5,62,-1013
-3,60,-1026
0,119,-1032
-9,70,-1022
-3,54,-1020
-15,66,-1009
-1,42,-1024
-3,76,-1020
-19,81,-1018
-9,44,-1022
-21,99,-1013
-7,60,-1009
-3,64,-1024
-21,76,-1016
-1,23,-1009
-21,78,-1009
-13,54,-1007
-9,29,-1011
-19,46,-1005
-15,7,-1018
-21,33,-1018
-19,46,-1003
-15,13,-1016
-23,44,-1013
-9,1,-1003
-25,11,-1016
-23,39,-1011
1,1,-1016
-37,23,-1011
-19,-5,-1001
-9,-13,-1020
-27,15,-1007
-21,-27,-1013
-13,-21,-1015
-23,-21,-1013
-13,-42,-1015
-9,-7,-1015
-19,-27,-1007
-11,-39,-1018
-17,-29,-1007
-9,-64,-1009
-11,-29,-1015
-7,-33,-1011
-9,-46,-1016
-19,-29,-1011
-9,-64,-1009
-15,-56,-1015
-11,-33,-1005
-7,-66,-1022
-21,-31,-1013
-5,-54,-1015
-15,-54,-1020
-7,-25,-1016
-7,-70,-1016
-11,-48,-1022
-7,-46,-1005
-7,-56,-1022
-13,-19,-1013
-7,-46,-1013
-11,-40,-1015
-19,-23,-1013
-15,-52,-1020
-13,-17,-1015
-11,-21,-1009
-21,-40,-1018
-27,-15,-1011
-15,-39,-1005
-27,-1,-1005
-37,-9,-1001
-21,-21,-1016
-15,11,-1007
-13,-13,-1003
-19,9,-1003
-17,21,-1005
-9,-3,-1011
-21,29,-1015
-29,11,-1013
-17,19,-1024
-27,52,-1022
-9,19,-1013
-23,50,-1030
-31,46,-1011
-5,29,-1024
-29,78,-1015
-19,39,-1005
-11,42,-1024
-23,78,-1009
-11,39,-1018
-13,76,-1024
-13,56,-1022
-5,33,-1016
-19,80,-1020
-15,39,-1016
-17,74,-1024
-17,81,-1016
-11,39,-1028
-11,87,-1020
-11,56,-1013
-3,46,-1022
-17,99,-1003
-7,62,-1015
-15,83,-1018
-7,80,-1011
-11,66,-1018
-21,115,-1009
-7,85,-1007
-7,91,-1003
-15,111,-1001
-3,81,-1003
-13,124,-1007
-21,103,-997
-13,91,-1013
-25,134,-1005
-11,99,-989
-15,150,-1007
-17,142,-991
-3,113,-999
-13,156,-995
-15,128,-999
-17,154,-1007
-25,177,-983
-21,136,-991
-21,175,-989
-21,160,-981
-11,163,-981
-39,204,-972
-17,160,-972
-25,201,-974
-13,199,-966
-21,179,-970
-11,226,-960
-15,203,-966
-5,220,-960
-23,234,-942
-13,206,-956
-17,249,-931
-13,234,-917
-3,203,-911
-15,245,-897
-21,195,-899
-13,244,-880
-21,281,-851
-13,257,-817
-25,296,-806
-9,228,-800
-21,236,-790
-37,314,-788
-40,320,-784
-42,316,-782
-25,247,-784
-17,210,-802
-17,284,-815
-15,294,-827
0,283,-862
-1,310,-872
1,279,-884
-1,341,-907
-3,318,-933
-5,306,-946
-21,333,-940
-29,283,-948
-23,308,-952
-35,290,-946
-23,281,-958
-40,316,-979
-29,269,-981
-11,232,-1016
-66,230,-997
-44,169,-962
-19,247,-931
-17,337,-946
-13,339,-999
-23,314,-1042
-42,132,-1050
-50,87,-976
-7,173,-894
9,283,-935
23,423,-974
-7,386,-1026
-19,210,-1056
5,29,-1034
27,21,-974
1,259,-938
31,402,-946
-29,398,-1028
-33,290,-1046
-21,134,-1020
-29,134,-1005
-21,179,-1003
-21,232,-960
-56,343,-962
-7,351,-954
-5,341,-991
-29,271,-1015
19,119,-1005
-1,115,-999
-15,199,-958
39,292,-917
1,357,-952
9,251,-981
0,210,-979
-33,187,-993
-15,175,-954
-9,218,-899
-9,261,-895
-21,316,-921
-42,365,-948
-52,240,-968
-37,175,-888
-15,169,-819
15,263,-845
3,421,-854
-21,353,-864
-33,249,-853
-21,148,-796
-33,175,-745
-23,290,-737
-40,396,-753
-35,365,-806
-44,322,-825
-15,195,-796
-15,226,-778
17,308,-761
0,382,-788
-27,445,-833
-7,368,-866
-19,294,-874
-37,298,-866
-33,322,-866
-29,423,-897
-48,402,-911
-42,290,-901
-48,273,-888
-21,292,-913
-27,386,-940
-37,411,-958
-23,339,-942
-3,308,-940
-19,318,-931
-7,325,-927
-25,349,-952
-29,322,-983
-40,347,-977
-27,318,-954
-15,265,-940
15,298,-933
-7,324,-962
0,402,-960
-1,345,-966
13,298,-976
21,306,-960
17,318,-956
11,275,-987
-42,353,-1018
11,329,-983
-21,343,-974
-31,333,-946
11,185,-948
-42,337,-979
-40,374,-985
-40,443,-948
-7,396,-933
-15,316,-946
-7,279,-940
-40,271,-968
-11,286,-958
-31,398,-952
-13,386,-923
-1,286,-936
-21,257,-954
-35,255,-954
-33,366,-919
-11,327,-907
0,302,-913
-17,306,-895
-19,267,-905
-37,290,-931
-13,271,-897
-17,234,-874
-35,267,-839
-25,251,-856
-19,281,-858
-46,341,-864
-15,247,-853
-27,247,-845
-15,171,-808
-19,257,-821
-15,357,-835
-15,353,-833
-11,306,-829
-9,232,-837
1,204,-841
-21,277,-841
-7,296,-858
-9,312,-874
-23,353,-868
-3,273,-866
-31,284,-878
-11,247,-882
-42,300,-899
-50,415,-890
-9,363,-890
-40,277,-892
-21,238,-905
-15,267,-911
-21,378,-915
-7,365,-894
-17,327,-911
-15,327,-913
-13,273,-925
-17,320,-925
-3,300,-929
3,300,-923
-31,357,-919
-5,351,-917
-13,331,-927
-37,353,-946
-15,286,-938
-54,376,-938
-27,361,-931
-19,351,-942
-11,300,-942
3,277,-954
-23,345,-958
-15,376,-952
0,345,-938
-19,351,-931
-33,318,-942
-29,345,-942
-46,380,-942
-23,312,-936
-48,365,-923
-21,363,-915
-9,398,-942
-7,411,-950
-25,357,-946
0,329,-933
5,320,-925
-17,333,-917
1,372,-919
-11,366,-915
-13,341,-936
3,312,-915
-13,288,-911
-21,353,-903
-17,378,-886
-3,353,-901
-27,353,-890
-7,329,-909
3,318,-911
-1,306,-894
-15,300,-905
5,322,-903
-21,302,-886
-21,296,-913
-31,294,-899
-44,310,-897
-31,386,-886
-19,384,-884
-44,320,-864
-21,283,-866
-19,222,-880
-7,329,-866
-62,357,-880
-17,345,-880
-3,277,-897
-31,259,-884
-17,302,-882
-19,374,-870
-21,372,-890
-29,382,-888
-23,314,-882
-25,294,-878
-5,265,-895
-29,286,-899
-25,337,-878
-39,353,-858
-27,304,-894
-3,263,-901
-56,259,-894
-37,277,-927
0,384,-901
-21,363,-890
-7,312,-905
-1,232,-925
-1,265,-933
11,388,-911
-19,390,-925
21,349,-901
-7,304,-905
-11,294,-917
-15,400,-921
-35,365,-915
-13,284,-915
-29,294,-929
-17,263,-938
0,343,-921
-25,306,-933
5,310,-942
-19,292,-936
3,281,-901
3,318,-933
-11,388,-931
-5,355,-913
-15,343,-905
-13,331,-899
3,331,-905
-33,372,-913
-23,247,-917
-19,277,-919
-37,368,-913
0,347,-905
-27,300,-927
-15,267,-929
-17,337,-919
-33,484,-903
-17,351,-911
-15,292,-915
-56,230,-919
-19,308,-899
-50,353,-890
-15,271,-892
-39,331,-907
-11,386,-878
-48,386,-884
15,261,-880
-40,247,-888
-21,306,-880
-5,392,-847
-17,304,-872
5,314,-868
-17,284,-895
-17,242,-851
-29,298,-884
-7,296,-866
-48,386,-911
-33,396,-882
-39,325,-901
-27,380,-884
-7,382,-884
-31,361,-899
-13,331,-925
-3,343,-925
-52,372,-931
19,312,-907
-17,259,-946
-9,337,-913
-17,382,-909
-17,343,-931
-31,333,-933
-11,325,-907
-23,376,-927
-19,341,-890
-25,384,-903
-11,388,-913
21,382,-901
-29,302,-936
-29,298,-917
-15,271,-929
-13,372,-905
-21,306,-913
-17,281,-888
-35,281,-888
0,370,-882
-17,415,-921
-7,402,-925
9,392,-909
-1,417,-909
-15,343,-876
-1,378,-872
-46,359,-878
-11,341,-882
-72,325,-895
-5,195,-903
-62,242,-907
-13,290,-882
-15,341,-874
-17,294,-868
0,284,-919
-11,359,-882
-25,413,-886
11,339,-892
5,296,-901
-21,343,-895
23,312,-911
-48,450,-948
1,316,-921
-15,316,-923
-27,277,-948
-11,318,-925
-60,337,-923
-1,327,-917
-54,308,-948
-19,236,-942
-44,267,-936
-7,304,-944
-29,345,-911
21,238,-903
29,251,-892
-7,306,-913
0,296,-936
0,292,-966
-7,275,-933
-21,290,-940
9,320,-884
-15,234,-944
-5,310,-936
-52,345,-960
-27,298,-915
-25,181,-954
-21,80,-946
-21,238,-944
-9,341,-919
-11,347,-915
7,259,-952
-25,179,-952
5,277,-958
-56,327,-958
-9,366,-913
-35,245,-927
-42,230,-909
-60,210,-954
-39,286,-944
-54,212,-944
3,146,-927
-58,103,-950
-9,171,-911
3,279,-946
-19,271,-952
39,142,-1015
-1,99,-1022
29,81,-1003
-1,220,-981
9,191,-960
0,162,-979
-56,177,-997
-35,101,-991
-56,101,-997
-21,0,-960
-52,-33,-956
-39,3,-968
-19,0,-948
-23,101,-981
13,66,-1022
-11,40,-1022
54,62,-1005
-33,3,-1042
42,-9,-1016
-39,154,-1016
25,11,-950
-27,64,-1011
-5,-81,-1009
-35,-56,-1009
-37,85,-1013
11,91,-991
-70,21,-964
56,-95,-989
-44,-50,-1015
-7,-42,-1036
-60,165,-1026
3,13,-1030
-27,68,-989
25,-109,-1009
-17,5,-1011
-33,103,-991
-13,64,-1022
39,-85,-981
-11,-19,-1009
5,3,-1016
15,167,-991
9,64,-1009
23,132,-958
-33,105,-1034
29,103,-977
-64,148,-1013
1,132,-983
-23,187,-958
-33,99,-903
21,-21,-968
-29,-31,-970
11,152,-989
5,286,-940
9,183,-948
-17,163,-892
-9,-39,-962
-52,93,-958
-62,230,-985
-44,236,-931
-27,201,-909
-44,187,-921
3,72,-897
-72,185,-966
-3,212,-958
-35,204,-970
7,199,-933
-29,142,-950
25,142,-950
-42,169,-1013
-11,150,-1009
-25,212,-1024
-21,175,-977
-23,165,-999
-29,191,-1005
-15,109,-1063
3,113,-1063
1,179,-1028
-5,222,-1022
31,292,-989
-21,103,-1028
23,54,-1067
-64,-39,-1081
-7,-9,-1028
-21,50,-1059
-21,19,-1005
-31,171,-1018
0,109,-1054
-33,101,-1075
-15,99,-1048
58,39,-997
-35,39,-1048
48,31,-1050
-27,83,-1036
13,3,-1052
-19,-54,-1059
11,-119,-997
-44,-52,-1022
-31,17,-1024
-62,171,-1044
1,150,-1005
-54,93,-1018
-48,23,-944
-33,-74,-948
7,-130,-1015
-39,-60,-1022
7,17,-977
-3,76,-979
27,78,-944
5,-74,-976
5,-154,-954
-40,-136,-1022
-7,15,-993
13,42,-977
-44,85,-956
23,-60,-942
-11,13,-942
-17,-35,-997
5,-27,-1003
-48,-17,-1007
-1,-40,-985
-5,-39,-972
-46,-17,-1003
1,-25,-999
-27,-9,-1001
-66,-3,-995
23,-25,-983
-66,27,-999
17,183,-985
-31,121,-1003
-40,-17,-1026
-19,-81,-1011
39,-39,-989
-62,70,-1009
7,80,-983
-40,-62,-1022
-37,-60,-1018
-62,80,-1026
5,48,-976
-48,-64,-999
-13,-76,-991
-1,44,-1018
-27,185,-1034
0,226,-1016
11,132,-997
5,-15,-1009
15,-37,-1001
-5,-13,-1030
-17,128,-1001
-19,150,-1015
17,50,-995
-11,-64,-1013
-9,-50,-1050
11,197,-1054
-7,329,-1018
19,337,-999
29,117,-1009
-25,31,-1052
-31,-1,-1040
-11,152,-1052
-62,177,-1030
3,150,-995
-7,33,-1028
-15,60,-991
0,68,-1038
-11,74,-1048
-3,83,-1073
11,83,-1048
-42,175,-1028
7,199,-1005
-31,181,-1061
-56,99,-1038
-21,101,-1079
-3,42,-1032
-23,44,-1009
-19,52,-1020
15,-103,-1042
-91,74,-1046
52,39,-1030
-58,224,-1034
17,101,-1030
-3,95,-1069
-19,-48,-1081
11,150,-1071
35,130,-1007
0,111,-983
29,-19,-977
5,-203,-1054
-72,-60,-1081
19,-3,-1077
-33,99,-1052
15,46,-940
35,-111,-960
-39,-89,-1005
-42,54,-1038
-23,146,-1022
-33,101,-1001
21,-44,-929
-7,-105,-923
25,-105,-948
-13,35,-977
9,-33,-933
-44,-50,-948
27,-154,-915
-25,-91,-948
-42,15,-968
-29,162,-942
-54,142,-909
1,-105,-899
21,-255,-964
-33,-140,-979
-5,107,-1034
0,109,-987
-31,40,-997
33,-119,-970
-21,-111,-989
-11,-37,-1011
-9,-35,-1061
-17,-33,-1054
-40,144,-1032
9,58,-997
-39,154,-1001
21,-25,-1061
-44,-46,-1079
-5,-44,-1067
9,-29,-1057
-17,93,-1036
15,115,-1046
-17,17,-1050
-25,-76,-1036
-15,-78,-1061
-7,5,-1016
-52,261,-1028
31,228,-1015
-52,171,-1003
5,0,-1020
-5,-40,-1001
-21,-35,-993
-35,11,-1003
33,-5,-1015
-68,70,-1015
23,62,-995
-44,54,-1016
-5,-89,-966
-44,-31,-1013
-3,39,-993
-13,175,-1018
-3,191,-1011
1,146,-1013
19,31,-989
-13,39,-1001
0,15,-999
-11,1,-989
-27,39,-1013
1,60,-1020
-19,54,-1028
1,93,-1030
-7,115,-1028
21,191,-981
-27,195,-1022
19,101,-1026
-25,-1,-1056
9,17,-1073
-9,177,-1030
-15,122,-989
-11,181,-989
35,-216,-1030
-81,95,-1026
23,5,-1028
-3,156,-1020
-19,15,-1036
-7,-3,-1013
-37,-31,-1032
-25,175,-989
17,78,-1030
-27,150,-979
-29,-5,-1052
-13,-23,-991
-50,78,-1018
0,0,-993
-35,39,-1032
-5,-46,-956
-27,-15,-1022
11,-80,-1011
-60,35,-1048
72,162,-1020
1,162,-987
-23,60,-985
11,-48,-1032
-56,31,-1022
-19,-7,-1056
-13,29,-993
-23,-122,-1003
17,-103,-1028
9,-44,-1028
-40,-29,-1036
21,-27,-1005
-1,-48,-1018
0,-1,-1020
-17,19,-1001
-44,68,-1063
13,-3,-1040
0,21,-1018
-3,-35,-997
46,-31,-1007
-9,-113,-1048
-74,-27,-1048
56,-85,-1034
-56,-50,-1016
11,-9,-993
-25,3,-1009
-58,148,-987
-21,76,-1024
-9,-80,-995
-35,-95,-1005
15,-50,-1013
-9,-1,-1022
-1,122,-1028
9,-1,-1018
-5,5,-1005
19,-27,-1005
9,-91,-1009
-48,7,-1044
37,72,-1020
-52,206,-1013
5,150,-979
-48,-3,-979
-13,-95,-972
-52,-40,-1018
1,105,-1018
-60,203,-1005
25,150,-985
5,29,-1007
-48,-27,-972
-5,-105,-997
-48,21,-1022
27,136,-1007
-42,251,-1003
46,181,-993
-44,50,-987
17,48,-993
-37,44,-1030
-7,33,-983
-44,-42,-1005
-25,-29,-1028
-29,101,-1028
-42,68,-1016
-23,-68,-1048
1,-60,-1038
-39,-9,-1013
9,140,-1013
-25,197,-1048
-7,74,-1057
-9,146,-1065
11,-37,-1022
-54,60,-1034
72,-35,-970
-68,101,-1046
39,19,-1034
-58,56,-1071
13,-15,-1067
-68,144,-1007
3,142,-964
-21,97,-985
-17,27,-1016
-25,-11,-1038
-1,89,-1036
-9,138,-1003
-21,74,-1009
9,-23,-940
-33,-64,-985
9,-33,-1003
-42,44,-1024
23,78,-997
-29,19,-1052
33,52,-956
-13,56,-997
-3,35,-958
-25,9,-1034
-35,42,-1026
0,-33,-1038
-44,95,-1011
13,-1,-1003
-31,-13,-1003
9,-21,-999
-19,17,-1013
-19,-72,-999
0,-66,-1038
-11,3,-1034
-15,115,-1046
-1,162,-1024
-11,15,-1036
-15,-40,-1038
1,-37,-1018
-15,-3,-1018
-33,-9,-1042
-9,-46,-1032
-42,-44,-1030
11,-107,-1032
-37,-54,-1016
-3,-21,-1024
-29,-42,-1011
-33,163,-1011
-54,158,-1028
33,-177,-1057
-64,81,-936
48,-136,-1030
72,33,-964
-70,29,-1044
99,-81,-981
-78,124,-1013
103,-117,-956
-54,0,-974
5,-50,-989
-29,70,-999
-40,185,-1005
-17,81,-960
-21,-31,-974
-11,-107,-985
-1,-3,-1022
-11,60,-1015
-25,160,-997
44,11,-979
-17,-56,-976
48,-42,-1024
-48,-56,-1069
5,54,-1059
-46,109,-1042
-9,206,-997
-31,113,-977
5,31,-1046
-66,-50,-1098
0,5,-1097
-23,138,-1040
3,136,-981
0,33,-979
-19,-62,-1063
-44,-17,-1071
-48,68,-1052
-15,78,-1054
1,62,-1015
-11,80,-1005
0,121,-1046
-19,162,-1071
7,160,-1056
-3,124,-1016
35,-99,-1001
-37,-93,-1046
13,-81,-1057
-31,144,-1083
-21,124,-1038
0,-3,-960
-39,-165,-952
21,-31,-985
-78,165,-1071
-15,275,-999
-29,138,-1003
40,-48,-935
5,-31,-954
17,-33,-968
-21,121,-1042
11,27,-1022
-13,11,-1007
-13,-5,-1015
13,5,-977
-64,179,-989
35,185,-977
-50,111,-981
9,-46,-964
-25,-50,-1015
-42,50,-1009
-42,201,-1052
-31,126,-1001
-33,56,-960
-7,-191,-981
-17,-121,-1009
-7,-3,-1050
-15,105,-1059
-5,115,-1073
1,40,-987
17,7,-1013
11,-3,-987
-21,7,-1044
9,13,-1048
-40,39,-1077
29,3,-999
-50,35,-1032
52,-54,-987
-72,11,-1063
66,-109,-983
-58,-83,-1050
64,-19,-981
-46,58,-1044
25,150,-1009
-13,122,-1052
9,21,-1026
-13,-29,-1011
-19,-80,-977
5,-42,-1016
-27,27,-1026
-5,15,-1032
-44,-5,-1038
21,-80,-993
-40,-80,-1005
15,-87,-960
-66,17,-1022
13,64,-1001
-56,150,-1020
-13,70,-974
-17,39,-987
17,-121,-981
-44,-19,-972
17,-9,-1016
-56,80,-999
5,21,-1007
3,-42,-983
5,-83,-1028
-3,105,-995
-21,148,-989
-17,64,-993
-25,-60,-993
3,-60,-1020
-50,15,-1079
-19,181,-1024
-31,93,-1038
0,-46,-1005
-3,-109,-1003
0,-95,-1009
-1,64,-1044
0,121,-1085
-23,173,-1032
-1,9,-1054
-27,17,-981
-17,-5,-1069
1,80,-1011
-56,158,-1052
31,85,-1013
-31,111,-1040
-9,95,-997
-29,62,-1044
-21,21,-1001
-42,-54,-1032
-21,21,-979
-29,80,-1001
-15,199,-972
-7,169,-1005
11,80,-1013
-25,76,-1015
3,21,-981
-1,95,-976
0,64,-1009
-27,-15,-1005
-23,39,-1026
1,-48,-1015
-56,56,-1001
21,-81,-974
-39,-68,-1011
-27,21,-1030
3,173,-1013
-21,208,-1011
9,15,-1016
25,-35,-1007
-19,-101,-1024
21,91,-1046
1,76,-1040
-17,163,-1016
7,-89,-1030
-3,-78,-1038
-56,-21,-1050
7,140,-1030
-58,224,-1034
5,46,-991
-19,-103,-1020
-9,-31,-1061
1,60,-1067
-25,197,-1050
5,130,-1020
-3,-95,-1007
-31,-99,-1015
7,-189,-1028
-58,11,-1069
19,109,-1042
-52,126,-1046
39,76,-962
-15,5,-987
48,-40,-1026
-39,-3,-1063
31,15,-993
-60,124,-1036
60,-15,-936
-74,19,-1009
33,-52,-979
-48,-66,-1054
1,-74,-974
-17,-35,-966
31,-31,-948
-3,95,-999
-21,165,-999
15,80,-1028
-31,-60,-1024
1,-70,-991
1,-29,-983
-11,15,-979
-5,60,-1040
-15,5,-1028
-39,-39,-1067
15,-89,-1009
-40,-85,-1011
7,-121,-1020
-31,70,-1056
-33,138,-1042
-50,220,-1032
33,9,-1003
-58,-74,-1056
11,-126,-1038
-48,-66,-1059
7,9,-1087
-19,91,-1056
29,60,-1032
-5,0,-1028
1,-50,-1032
-1,-70,-1071
-35,9,-1081
-35,17,-1075
-3,-87,-1065
-25,-42,-1056
-21,-95,-1040
15,40,-1069
-5,40,-1046
-13,-66,-1075
23,-181,-1042
-19,-265,-1083
19,-103,-1100
-37,-37,-1081
5,5,-1075
-17,-17,-1054
33,-42,-1042
-52,-115,-1052
25,-124,-1071
-62,-214,-1145
-17,-115,-1073
-15,-132,-1069
21,-171,-1026
-42,-148,-1083
37,-296,-1057
-35,-162,-1149
-9,-152,-1071
-31,-89,-1100
-19,-212,-1065
-23,-216,-1104
-19,-245,-1093
-23,-160,-1143
17,-201,-1122
1,-119,-1087
1,-288,-1091
-21,-335,-1097
1,-386,-1130
-58,-298,-1136
-5,-312,-1132
-37,-236,-1081
-17,-251,-1087
-15,-203,-1095
-5,-242,-1114
0,-322,-1118
-9,-316,-1153
17,-275,-1106
33,-230,-1083
-37,-169,-1102
66,-312,-1118
-27,-292,-1095
23,-363,-1098
-21,-247,-1114
5,-167,-1071
-58,-187,-1089
-3,-275,-1061
-13,-347,-1128
-31,-376,-1091
-1,-167,-1108
7,-171,-1071
-1,-142,-1069
-25,-222,-1052
11,-183,-1075
-64,-158,-1083
19,-162,-1075
-33,-134,-1073
-25,-122,-1022
-11,-189,-1013
-19,-222,-1061
3,-111,-1102
-1,-115,-1069
11,-68,-1067
-17,-115,-1077
31,-167,-1052
-56,-204,-1093
35,-101,-1073
-54,-87,-1093
23,-95,-1063
-60,-101,-1091
11,-175,-1063
-58,-136,-1102
-25,-277,-1100
-42,31,-1112
17,-232,-1054
-66,39,-1120
95,-204,-1120
-35,-9,-1130
25,-97,-1095
23,-97,-1120
-29,-290,-1139
13,-142,-1118
-5,-220,-1139
-64,-81,-1122
-23,-126,-1114
35,-169,-1071
-80,-187,-1124
0,-251,-1128
-56,-83,-1149
-17,-66,-1138
33,-119,-1132
-7,-281,-1155
64,-337,-1106
-74,-132,-1147
89,-224,-1151
-58,-87,-1157
64,-236,-1095
-52,-224,-1173
27,-312,-1112
-9,-288,-1180
-31,-382,-1138
-9,-144,-1132
17,-204,-1087
33,-197,-1134
-11,-251,-1192
58,-433,-1161
33,-480,-1177
-3,-495,-1128
17,-366,-1167
-29,-343,-1102
3,-263,-1134
-17,-316,-1151
11,-279,-1184
-37,-242,-1159
0,-286,-1165
-66,-296,-1093
54,-339,-1139
-64,-195,-1136
56,-314,-1139
-21,-296,-1128
111,-404,-1171
-60,-413,-1130
17,-402,-1151
-21,-370,-1102
-5,-335,-1141
-21,-251,-1114
-40,-224,-1151
-35,-203,-1141
-40,-247,-1136
11,-271,-1083
-35,-259,-1052
-3,-275,-1102
15,-111,-1122
-11,-115,-1108
27,-290,-1110
31,-390,-1075
1,-302,-1077
46,-185,-1040
-29,-74,-1044
11,-222,-1044
-17,-228,-1024
21,-138,-1024
-40,-234,-1042
0,-222,-1085
13,-253,-1052
-31,-212,-987
56,-173,-948
3,-204,-1102
23,-187,-1102
-29,-197,-1093
42,-212,-1069
-72,-204,-1098
37,-212,-1098
17,-107,-1075
-40,-40,-1050
-9,-146,-1126
1,-201,-1153
-60,-236,-1145
11,-222,-1116
-25,-218,-1136
7,-199,-1171
15,-236,-1122
-3,-115,-1067
29,-372,-1163
-23,-382,-1223
-21,-222,-1151
-62,33,-1102
5,-253,-1177
0,-400,-1206
52,-208,-1112
-27,-144,-1106
-5,-175,-1190
11,-234,-1214
-15,-122,-1098
3,-357,-1180
-15,-396,-1173
-7,-345,-1161
31,-247,-1114
-29,-286,-1227
11,-216,-1112
-11,-398,-1159
27,-273,-1179
-11,-130,-1157
-21,-349,-1134
19,-437,-1241
-66,-64,-1126
-3,-220,-1095
-17,-310,-1145
46,-191,-1179
-48,-363,-1118
0,-382,-1122
1,-204,-1128
-52,-372,-1186
17,-218,-1120
19,-162,-1095
60,-476,-1153
-52,-240,-1091
-1,-245,-1100
0,-378,-1179
-44,-99,-1063
-40,-488,-1161
27,-177,-1112
-50,-138,-989
56,-669,-1104
-33,-72,-1087
35,-482,-1059
-29,-378,-1108
-25,25,-1011
109,-708,-1141
-87,99,-1048
39,-382,-1063
46,-435,-1126
-103,64,-1003
117,-698,-1132
-66,308,-1059
33,-493,-1122
7,-284,-1151
-15,-29,-1020
68,-689,-1143
-17,218,-991
-17,-626,-1169
-76,66,-1165
19,-421,-1180
66,-290,-1106
-37,-206,-1003
117,-226,-1057
-121,83,-1202
44,-437,-1262
-13,-185,-1134
91,-689,-1065
-72,181,-995
-21,-419,-1286
-31,226,-1161
13,-759,-1171
19,-263,-1042
21,-423,-1122
-39,269,-1120
-21,-199,-1268
-48,-210,-1114
76,-806,-1141
-31,83,-1018
48,-216,-1198
-60,163,-1153
89,-724,-1235
-54,-165,-1057
-56,-429,-1136
25,119,-1089
44,-480,-1257
-46,15,-1069
109,-534,-1143
-175,76,-1059
193,-618,-1204
-240,130,-1161
179,-464,-1126
-201,-121,-1102
224,-503,-1192
-136,-152,-1106
146,-101,-1143
-68,-472,-1175
17,-162,-1128
80,-628,-1171
-134,259,-1083
146,-651,-1126
-132,-46,-1118
121,-480,-1194
-93,-173,-1081
7,-204,-1159
85,-542,-1071
-111,42,-1145
167,-640,-1087
-167,7,-1167
154,-515,-1208
-134,-185,-1104
111,-294,-993
3,-519,-1145
-62,-197,-1161
60,-400,-1220
-64,-146,-1030
56,-302,-1032
33,-353,-1175
-62,-417,-1122
1,-206,-1147
-52,-386,-1026
66,-33,-1069
74,-390,-1179
-115,-372,-1110
126,-204,-1067
-23,-386,-1087
-62,-218,-1081
48,-306,-1184
13,-368,-1075
-56,-83,-1016
101,-197,-1128
-50,-532,-1177
-3,-128,-1018
-27,21,-1165
-60,-392,-1182
19,-195,-1054
13,-267,-1011
-105,-300,-1151
-21,0,-1227
181,-199,-1054
-111,-503,-1042
107,-206,-1122
-80,-162,-1200
3,-470,-1036
-89,44,-1190
42,-54,-1112
11,-495,-1087
-27,-404,-1095
44,-150,-1194
-74,-162,-1141
48,-300,-1139
-72,25,-1136
19,-357,-1118
0,-406,-1122
-19,-281,-1132
-44,-105,-1241
179,-162,-1079
-70,-365,-1075
-62,-134,-1141
3,-240,-1247
35,-370,-1128
-103,-156,-1079
83,-132,-1161
48,-189,-1163
-40,-468,-1097
13,-251,-1163
7,-128,-1180
111,-199,-1046
-25,-462,-1120
-5,-271,-1206
50,-193,-1145
1,-140,-1038
-66,-460,-1171
19,-353,-1175
52,-204,-1149
-23,-60,-1038
0,-417,-1165
-39,-435,-1186
109,-220,-1075
-60,-132,-1112
-19,-294,-1186
13,-415,-1106
-11,-390,-1106
76,-199,-1097
25,-218,-1108
-54,-259,-1188
