x,y,z
-5,19,-1026
-11,23,-1016
-21,21,-1011
-23,27,-1016
-13,23,-1022
-21,13,-1016
-19,29,-1011
-5,19,-1015
-5,23,-1005
-15,17,-1016
-13,5,-1013
-17,23,-1015
-13,25,-1005
-15,19,-1018
-19,31,-1015
-3,13,-1015
-23,23,-1016
0,27,-1013
-27,17,-1015
-5,23,-1009
-19,19,-1018
-17,15,-1015
-17,29,-1009
-9,9,-1013
-21,11,-1015
-3,21,-1013
-5,19,-1016
-11,33,-1016
-9,29,-1013
-17,9,-1024
-3,25,-1007
-7,9,-1016
-1,23,-1018
-21,31,-1015
-5,5,-1005
-33,21,-1018
-5,9,-1020
-7,5,-1016
-21,39,-1009
-7,15,-1018
-25,17,-1015
-7,29,-1011
-17,19,-1022
1,25,-1011
-23,21,-1015
-3,3,-1011
-5,23,-1016
-7,13,-1020
-19,37,-1018
-7,25,-1015
-5,19,-1022
-25,21,-1024
-17,31,-1007
-29,21,-1020
-17,29,-1007
-17,5,-1007
-17,13,-1007
-29,29,-1016
-15,0,-1022
-25,23,-1013
-19,19,-1015
-27,15,-1034
-17,25,-1009
-21,19,-1001
-21,15,-1016
-9,19,-1005
1,5,-1007
-13,7,-1022
-11,39,-1020
-11,13,-1013
-15,25,-1016
-9,0,-1013
-29,15,-1016
-11,37,-1009
-17,21,-1015
-5,15,-1022
-15,29,-1016
-7,3,-1011
-13,25,-1016
0,21,-1020
-17,5,-1018
-11,33,-1013
-5,9,-1016
-9,21,-1015
-17,33,-1003
0,11,-1016
-11,29,-1016
-9,9,-1020
-11,19,-1013
-5,27,-1007
-7,21,-1016
-3,13,-1016
-13,21,-1007
-19,9,-1022
-1,27,-1013
-31,25,-1020
-11,5,-1007
-25,25,-1013
-27,29,-1007
-17,29,-1001
-29,19,-1016
-15,17,-1007
-29,9,-1015
-31,15,-1013
-15,21,-1005
-25,19,-1009
-19,19,-1015
-21,9,-1011
-23,25,-1015
-13,21,-1005
-23,15,-1024
-19,19,-1013
-11,5,-1005
-25,17,-1005
-11,29,-1007
-21,13,-1016
-33,27,-1015
3,11,-1015
-21,21,-1015
-19,35,-1009
-11,17,-1015
-29,19,-1020
-3,19,-1007
-17,9,-1018
-19,33,-1015
-19,31,-1009
-1,19,-1015
-17,39,-1016
-5,19,-1018
-13,39,-1020
-1,39,-1018
3,40,-1020
-21,35,-1022
11,33,-1007
7,40,-1013
-15,54,-1009
0,46,-1007
-15,50,-1020
-9,54,-1007
1,52,-1015
-17,91,-1005
-11,78,-1013
-9,70,-1016
-19,87,-1007
-7,87,-1015
-9,115,-1020
-19,121,-1007
-13,117,-1007
-5,138,-997
-17,136,-1009
-5,140,-1001
-35,167,-1015
-21,156,-997
-9,167,-1005
-42,195,-1003
-1,189,-997
-21,210,-1001
-21,228,-991
-19,222,-1001
-25,249,-1005
-29,242,-1007
-9,255,-1013
-25,271,-1001
-21,273,-1015
-21,275,-1022
-31,300,-1005
-19,292,-1013
-27,310,-1020
-17,308,-1016
-19,322,-1015
-27,347,-1030
-27,339,-1016
-15,341,-1015
-23,347,-999
-35,337,-1022
-31,353,-1032
-33,345,-1026
-11,339,-1030
-15,366,-1038
-7,331,-1028
-1,353,-1032
0,361,-1032
-3,335,-1034
-5,349,-1036
-9,322,-1038
0,324,-1038
-13,363,-1022
-15,329,-1026
-23,308,-1020
-27,318,-1020
-15,283,-1032
-15,318,-1030
-21,286,-1016
-17,290,-1020
-17,318,-1011
-31,281,-1018
-13,267,-1026
-17,296,-1024
-23,275,-1009
-13,277,-1018
-27,261,-1020
-9,242,-1013
-27,279,-1015
-21,255,-1018
-15,224,-1018
-19,242,-1016
-23,224,-1022
-33,224,-1022
-23,220,-1007
-13,199,-1013
-29,226,-1018
-29,216,-1026
-19,165,-1015
-29,199,-1016
-19,179,-1020
-21,177,-1020
-21,165,-1009
-1,154,-1013
-13,187,-1024
-19,177,-1022
-5,154,-1009
-13,169,-1007
-15,167,-1005
-17,169,-1018
-29,175,-997
-17,165,-999
-17,193,-1009
-29,197,-1009
-15,154,-1011
-11,191,-1015
-11,197,-1007
-23,191,-1018
-3,203,-1005
-9,187,-1005
-11,216,-1018
-15,230,-1024
-17,195,-1016
-5,244,-1015
-13,269,-1026
-23,265,-1034
-21,271,-1016
-1,245,-1016
-27,310,-1015
-11,316,-1015
-15,296,-1007
-31,322,-1022
-13,337,-1016
-17,320,-1015
-21,347,-1003
-17,339,-1005
-17,357,-1007
-29,372,-1015
-15,329,-1022
-17,376,-1015
-23,398,-1007
-21,384,-1011
-21,386,-1011
0,398,-1011
-21,429,-1016
-33,458,-1005
-15,398,-1003
-21,409,-1026
-33,421,-1022
-21,421,-1022
-35,435,-1018
-11,402,-1030
-15,427,-1030
-27,411,-1026
-15,365,-1032
-11,390,-1032
-13,439,-1034
-21,411,-1036
-23,411,-1016
-13,415,-1026
-21,441,-1026
-33,454,-1034
-21,376,-1020
-25,347,-1026
-21,384,-1022
-21,359,-1026
-33,368,-1016
-13,325,-1026
-25,296,-1030
-21,325,-1018
-11,331,-1016
-13,376,-1015
-5,390,-1009
-11,327,-1013
-13,300,-1020
-17,271,-1018
-5,269,-1016
-19,261,-1015
-15,210,-1022
1,218,-1020
-5,290,-1003
-9,247,-1009
-23,232,-1024
-13,216,-1009
-13,255,-1028
-27,292,-1020
-15,210,-999
-13,177,-1018
-25,212,-1016
-11,242,-1018
-23,263,-1018
-15,245,-1013
-1,167,-1018
-37,185,-1018
-9,179,-1011
-11,224,-1007
-21,273,-1032
-9,201,-1022
-15,185,-1005
-21,232,-1007
0,275,-1011
-21,300,-1024
-21,238,-1005
-21,193,-1001
-9,226,-1009
-33,230,-1020
-13,230,-1015
-29,226,-1018
-3,214,-1028
-27,245,-1022
-17,220,-1013
-11,224,-1030
-13,300,-1016
-25,316,-1022
-11,275,-1028
-3,296,-1009
-23,284,-1020
-27,339,-1009
-25,325,-1011
-11,290,-1011
-21,312,-1015
-40,331,-1018
-15,316,-1018
-17,337,-1003
-25,355,-1016
-31,404,-1050
-19,404,-1013
-21,370,-1020
-17,384,-1007
-33,366,-1034
-15,372,-1018
-25,415,-1026
-17,400,-1026
-23,392,-1030
-19,361,-1015
-21,386,-1013
-11,452,-1016
-46,450,-1018
-13,382,-1013
-23,398,-1016
-23,450,-1015
-9,503,-1005
-27,454,-1007
-11,392,-1005
-5,390,-1020
-17,427,-1009
-11,409,-1013
0,417,-1005
0,382,-1028
0,398,-1026
-17,378,-1024
11,359,-1018
0,396,-1046
-13,407,-1024
-13,361,-1032
-3,368,-1022
-15,394,-1020
0,374,-1030
-23,335,-1028
-5,300,-1024
-23,341,-1032
-19,376,-1028
-19,302,-1020
-21,304,-1013
-17,304,-1013
-31,324,-1022
-13,327,-1007
-21,273,-1020
-5,273,-1028
-19,308,-1016
-15,296,-1005
-33,314,-1005
-3,304,-1001
-21,220,-1028
-21,216,-1016
-13,220,-1009
-1,290,-1016
-21,341,-1007
-27,263,-1009
-9,218,-1003
-33,253,-1007
1,261,-1005
-33,302,-1016
-7,220,-1003
-15,214,-1028
-19,286,-1024
-21,281,-1030
-9,269,-1020
-25,247,-1030
1,175,-1034
-15,210,-1034
-7,271,-1036
-13,335,-1036
-25,372,-1024
-19,255,-1013
-25,210,-1022
-37,222,-1024
-31,236,-1044
-31,316,-1024
-17,265,-1011
-15,253,-1016
-33,292,-1015
-17,283,-1018
-31,292,-1022
-21,318,-1020
-25,273,-1007
-17,294,-993
-33,325,-993
-25,343,-1001
-31,347,-1011
-7,242,-1001
-7,251,-1009
-19,312,-1003
-9,353,-997
-13,341,-1009
5,306,-1028
3,286,-1042
-13,365,-1042
-1,378,-1024
7,417,-1028
-19,448,-1024
-15,406,-1018
-25,380,-1022
-25,347,-1034
-15,322,-1032
-54,388,-1030
-19,407,-1011
-21,409,-1018
-9,421,-1011
-33,343,-1032
-21,341,-1030
-44,407,-1028
0,413,-1020
-42,447,-1022
-15,384,-1015
-21,417,-1015
-11,448,-995
-31,433,-995
3,361,-987
-29,341,-1007
-5,325,-1001
-44,368,-1009
-19,370,-1005
-21,347,-1022
-1,366,-1026
-33,337,-1016
-5,345,-1028
-17,386,-1026
0,396,-1036
-17,429,-1030
-13,366,-1011
-19,308,-1028
-7,310,-1044
-42,335,-1030
-19,331,-1020
-42,335,-1016
-19,331,-1032
-27,329,-1018
-40,306,-1011
-17,234,-1007
-37,283,-1026
-39,341,-1018
-21,341,-1005
-33,337,-1003
-9,265,-1003
-5,292,-1007
-25,271,-1003
7,251,-1016
3,245,-1026
-13,327,-1015
17,296,-1007
-9,306,-1011
17,226,-1007
-3,212,-1040
-19,265,-1020
-1,269,-1024
-17,331,-1028
-5,349,-1018
-33,335,-1028
-23,283,-1005
-21,261,-1022
-5,261,-1036
-35,372,-1016
1,325,-1009
-37,353,-1009
-21,304,-1020
-33,255,-1022
-27,283,-1024
-21,251,-1026
-11,308,-1042
-9,382,-1022
-7,376,-1028
-1,359,-1022
-19,361,-1015
-13,304,-1018
-3,366,-1018
-3,296,-1034
-25,298,-1042
-15,273,-1048
-35,312,-1032
1,298,-1026
-40,337,-1016
-25,331,-1011
-44,382,-1018
-33,419,-1016
-46,374,-1024
-50,363,-991
-33,284,-993
-31,331,-999
-33,327,-1005
-27,302,-1024
-1,273,-1028
-13,335,-1016
0,322,-1003
-11,345,-1020
11,325,-1009
15,251,-1050
-11,312,-1028
17,325,-1001
11,398,-1003
-5,357,-1009
-19,269,-1026
-13,204,-1028
-11,232,-1032
-7,279,-1013
-13,349,-997
-19,269,-1005
-29,261,-1018
-44,251,-1013
-7,226,-1015
-19,247,-1022
-7,251,-1005
-33,294,-1024
-13,306,-999
-3,234,-1028
13,128,-1034
-13,148,-1028
-3,111,-1038
-9,152,-1054
-11,179,-1038
-7,167,-1046
-21,185,-1015
-23,105,-1011
-29,128,-1009
-27,156,-1009
-62,165,-1015
-52,191,-1001
-35,160,-991
-29,91,-1003
-56,81,-993
-7,13,-983
-31,31,-1022
-17,54,-1005
1,-21,-1015
0,-7,-1028
23,35,-1015
11,80,-1015
-9,140,-995
-1,107,-1022
11,-3,-1007
-25,-13,-1016
-7,-5,-999
-27,50,-1003
5,62,-977
-21,5,-1001
-11,-19,-1028
-17,-44,-1003
-15,-50,-1016
-19,0,-1013
-1,54,-1028
-3,126,-1022
0,152,-1009
-11,107,-1028
1,50,-1032
-9,-29,-1034
-9,-56,-1044
-21,23,-1034
-5,105,-1013
-5,124,-1005
-21,17,-1016
-44,-40,-1022
-21,-60,-1022
-46,29,-1020
-37,103,-1013
-42,214,-1009
-15,175,-1005
-40,175,-1015
-15,167,-989
-21,128,-1013
-11,83,-1013
-19,29,-1020
0,17,-1022
-9,99,-1011
-9,121,-1003
-13,95,-1013
-1,101,-1005
0,58,-1024
-25,148,-1032
-9,234,-1022
-7,232,-1009
-11,269,-991
-9,261,-991
-1,173,-1003
-17,158,-1011
-23,74,-1046
-29,58,-1038
-23,148,-1007
3,162,-999
-23,197,-1016
-15,183,-1011
1,111,-1050
-5,138,-1046
-15,226,-1063
0,271,-1032
-3,201,-1026
-15,165,-1007
-5,113,-1015
-31,113,-1007
-37,40,-1015
-44,70,-1028
-35,31,-1022
-44,115,-1018
-31,165,-1003
-25,107,-1005
-31,101,-1005
-19,132,-1001
9,130,-1020
-9,165,-1028
3,154,-1034
11,39,-1032
-7,0,-997
11,5,-989
9,29,-993
-5,35,-1007
-3,-21,-1020
-17,-39,-1015
-33,-21,-1015
-11,37,-983
-21,64,-983
-11,25,-1005
-37,66,-1013
1,81,-1018
-37,126,-1013
5,39,-1011
-11,-76,-999
-23,-156,-1028
1,-80,-1030
9,-54,-1040
-15,19,-1030
15,-11,-1016
-3,-44,-1026
-17,-37,-1013
-1,-11,-1020
-37,-48,-1028
-33,25,-997
-35,5,-985
-39,27,-1011
-40,46,-1005
-19,-46,-1016
-46,-191,-1022
-25,-181,-1011
-7,-128,-989
-9,-15,-1015
-5,87,-1020
15,39,-1022
-1,54,-1018
13,-7,-1007
0,15,-1013
-9,-17,-1005
0,40,-993
-13,11,-1007
-29,68,-997
-9,3,-1005
-23,13,-1015
-29,-58,-1001
-17,-15,-999
-17,37,-1028
-5,171,-1015
-11,204,-1016
-17,187,-999
17,109,-1007
-15,74,-1052
-37,70,-1079
-5,62,-1057
-33,109,-1046
0,165,-1005
-13,167,-1003
-31,64,-1005
-25,-46,-1052
-62,-21,-1059
-46,109,-1028
-31,169,-1001
-56,214,-999
-13,187,-989
-44,175,-1020
-46,152,-1013
-25,70,-1024
-1,15,-1022
-3,11,-1018
-1,33,-1028
-7,134,-1015
3,78,-1020
-21,48,-1011
0,-9,-997
-11,64,-1001
-13,163,-1018
-46,222,-1013
-13,154,-977
-13,115,-989
-13,115,-976
1,83,-979
-17,39,-1036
-19,-48,-1052
5,-33,-1046
-5,37,-999
27,46,-1011
-3,85,-1015
1,-1,-1046
-5,23,-1069
-11,124,-1052
3,76,-1015
-13,54,-1018
-3,9,-1001
-13,-15,-991
-35,-7,-1026
-31,-27,-1005
-29,-64,-1007
-11,-87,-999
-35,-44,-1003
-15,-19,-1015
-35,29,-1028
-19,5,-1013
0,56,-979
11,-15,-987
1,15,-1015
0,-42,-1030
-21,-60,-1022
-21,-50,-1001
-19,5,-985
-7,-35,-983
-13,-72,-1005
-17,-105,-1026
-33,-64,-1022
-23,0,-1003
-9,35,-985
-19,33,-1005
-15,95,-1001
-17,64,-1028
-29,56,-1020
-27,-44,-1016
3,-81,-1030
-35,-44,-1020
-7,-11,-1026
-15,11,-1044
-5,-35,-1030
-15,-39,-1013
-27,-39,-1022
-25,58,-995
-35,83,-1020
-33,107,-1015
-27,70,-995
-33,74,-970
-27,74,-981
-48,23,-993
-27,-80,-1036
-50,-109,-1030
-9,-93,-1022
-25,56,-995
11,132,-999
-1,134,-1005
0,95,-1028
0,21,-1024
-3,11,-1028
-11,50,-1009
11,56,-1001
0,117,-1022
-11,126,-1003
-3,60,-1036
-23,-13,-1026
5,-35,-1018
-3,-17,-1013
-9,115,-1005
-1,136,-1028
-15,201,-1032
-21,144,-1028
-13,134,-1005
-13,146,-1036
0,103,-1040
-19,60,-1057
-5,40,-1038
1,60,-1013
-7,74,-1003
5,50,-1018
-42,-13,-1042
-17,-9,-1036
-46,52,-1040
-29,124,-977
-44,152,-970
-17,117,-958
-39,80,-1032
-68,138,-1011
-13,46,-1050
-31,25,-1013
5,-40,-1022
-21,-40,-1013
0,35,-1018
-1,15,-995
0,-5,-1032
-19,-25,-1009
5,29,-1005
-29,81,-1013
-9,136,-1013
-40,15,-1001
-31,58,-966
-21,21,-983
-15,80,-989
-31,-21,-1011
-13,-76,-1032
-21,-136,-1046
-13,-39,-1015
5,-25,-997
1,58,-1018
11,52,-1042
-11,46,-1069
9,64,-1038
5,-25,-1024
11,-42,-1001
-23,-40,-1013
-9,-21,-1005
-33,0,-1020
-31,-17,-1015
-17,-64,-1005
-39,-68,-970
-17,-70,-991
-27,-39,-1015
-25,37,-1022
-27,27,-1034
0,101,-999
-15,46,-1005
1,50,-1013
11,-46,-1036
-29,-50,-1036
3,-40,-1005
-17,21,-972
1,23,-974
-21,-44,-1009
-27,-48,-1024
-39,-44,-1022
-21,50,-1015
-17,58,-987
-1,103,-991
-21,136,-985
-19,132,-1009
-5,44,-1034
-31,-3,-1050
-5,-60,-1030
-33,0,-1038
-7,42,-1016
-15,31,-1034
-13,13,-1034
-13,-44,-1028
-7,3,-1020
-13,62,-1020
-19,160,-1020
-7,122,-1028
-39,115,-1016
-31,83,-993
-48,91,-977
-9,-60,-999
-50,-83,-1042
-23,-111,-1015
-40,1,-1028
9,29,-997
-21,85,-1011
0,31,-1018
3,27,-1018
-15,1,-1026
7,9,-1018
-23,31,-1005
23,11,-991
-31,11,-1013
0,-37,-1013
-29,-56,-1028
-7,-89,-1024
-21,-87,-1011
1,-97,-993
-9,-56,-1001
-3,-17,-1007
7,-9,-1040
-31,0,-1032
11,-52,-1011
-35,-48,-1036
19,-152,-1034
-46,-119,-1024
5,-197,-1028
-40,-138,-1034
25,-226,-1018
-33,-191,-1044
21,-304,-1040
-52,-210,-1042
0,-208,-997
-33,-162,-1007
-3,-175,-983
-33,-201,-999
-35,-199,-985
-37,-242,-1005
-33,-281,-1005
-1,-368,-999
-46,-298,-995
13,-341,-995
-21,-267,-1003
19,-353,-1001
-23,-337,-1036
17,-333,-997
-23,-273,-993
9,-281,-985
-23,-283,-983
-3,-284,-1001
-21,-197,-999
-19,-185,-983
-13,-271,-985
-21,-357,-970
-19,-415,-1001
-23,-384,-1022
-9,-292,-1015
-15,-244,-1034
-11,-218,-1028
-3,-242,-1024
5,-300,-1009
-13,-265,-1040
9,-234,-1020
0,-175,-1028
0,-152,-1007
-7,-175,-1020
-11,-236,-1026
-9,-288,-1024
-21,-337,-1030
-33,-228,-1005
-19,-152,-987
-21,-89,-1005
-21,-111,-1007
-40,-152,-985
-35,-81,-1005
-17,-60,-989
-23,-103,-991
-9,-95,-1001
-11,-93,-1005
-3,-76,-1005
9,-70,-1013
21,-150,-1030
3,-156,-1028
3,-126,-1011
-1,-97,-1018
-11,-54,-1020
-31,-54,-1032
-29,-117,-1036
-27,-50,-1015
-23,-21,-1013
-31,93,-1009
-29,23,-991
-23,-113,-1007
-29,-189,-1020
-29,-146,-1016
-15,-115,-1005
0,-56,-1024
-5,-117,-1018
3,-101,-1018
-9,-144,-1016
-3,-169,-1036
7,-208,-1030
0,-154,-1007
3,-191,-1022
-3,-68,-1015
-15,-101,-1015
-3,-128,-1013
-42,-224,-1020
0,-337,-999
-39,-300,-1007
-35,-218,-1005
-27,-171,-1001
-31,-160,-989
-29,-259,-979
-33,-314,-991
-31,-366,-997
-5,-382,-1022
-13,-279,-999
-11,-251,-1005
21,-267,-989
35,-314,-985
5,-378,-1015
31,-404,-1024
-13,-411,-1050
17,-392,-1036
-29,-294,-1028
-5,-242,-995
-9,-290,-995
-19,-368,-1001
-44,-365,-1005
-13,-402,-1005
-44,-318,-1013
-27,-314,-1005
-21,-240,-976
-5,-294,-979
-19,-333,-989
11,-374,-997
-19,-333,-1001
19,-378,-999
-11,-370,-1020
11,-327,-1015
-11,-275,-1020
9,-265,-1003
3,-339,-1013
19,-320,-1007
-19,-236,-1022
0,-187,-1018
-27,-226,-1038
-9,-247,-1005
0,-341,-1048
-56,-279,-1015
-1,-267,-995
-48,-187,-1040
-31,-175,-1022
-42,-195,-1009
-31,-244,-1013
-13,-238,-1003
-35,-232,-997
-19,-201,-1013
-9,-191,-997
-29,-152,-1020
-17,-121,-999
3,-203,-1001
-29,-230,-1026
-3,-259,-999
9,-212,-1015
-5,-76,-1022
0,-72,-997
-1,-128,-993
-1,-216,-1030
3,-230,-1026
-27,-165,-1036
-1,-128,-1007
-9,-132,-1028
-29,-107,-1013
-7,-163,-1013
-7,-148,-1022
-13,-204,-1030
-13,-214,-1028
-19,-220,-1016
-23,-177,-1020
-3,-208,-1016
-48,-163,-1018
-13,-181,-995
-17,-204,-985
-13,-167,-999
-21,-222,-1005
-7,-238,-1003
0,-261,-1011
-5,-245,-1013
11,-236,-1005
9,-240,-1005
25,-267,-999
-13,-234,-1015
11,-284,-1032
-17,-277,-1030
11,-286,-1018
-25,-279,-1022
-15,-249,-1022
-35,-267,-1013
-13,-288,-999
-35,-267,-1015
-27,-316,-1007
-35,-329,-1022
-31,-347,-1011
-21,-314,-1016
-39,-294,-1013
-29,-290,-989
-11,-300,-997
-27,-251,-989
-27,-302,-993
-19,-320,-985
-11,-265,-997
-23,-259,-983
-9,-230,-974
-13,-302,-974
7,-343,-997
-11,-337,-1013
-1,-343,-991
11,-398,-1015
11,-327,-1028
0,-290,-1018
21,-261,-1005
-13,-279,-1016
3,-325,-1028
-21,-249,-1034
-21,-228,-1018
-3,-271,-1030
-21,-244,-1011
-19,-302,-1015
-23,-263,-1009
-33,-261,-1009
-23,-314,-1026
-17,-277,-1024
-35,-286,-1007
-15,-273,-1015
-21,-220,-1011
-21,-218,-1016
-7,-265,-1011
-21,-247,-1001
1,-253,-1001
-11,-173,-1007
-23,-206,-997
3,-267,-993
-9,-261,-997
-11,-224,-993
1,-236,-989
-23,-265,-991
-5,-247,-997
-11,-206,-1001
-21,-144,-1009
7,-261,-1009
-7,-247,-1024
-5,-247,-1020
3,-199,-1018
-11,-191,-1007
7,-240,-1024
13,-220,-1042
-11,-230,-1038
1,-261,-1026
-11,-238,-1028
-11,-197,-1020
-13,-204,-1024
-19,-210,-1028
-15,-244,-1032
-25,-199,-1020
-33,-191,-1005
-17,-212,-1005
-11,-218,-1005
-25,-226,-1013
-23,-269,-1020
-21,-253,-1022
-9,-261,-1005
5,-255,-1003
-17,-265,-1005
5,-300,-1007
-13,-216,-1013
-11,-197,-991
-17,-279,-995
-5,-298,-993
-17,-292,-999
-11,-226,-991
-19,-195,-991
0,-298,-1007
-3,-298,-1007
-11,-300,-1005
5,-292,-1016
7,-296,-1005
5,-283,-1007
7,-279,-1009
-13,-247,-1013
-11,-294,-1022
-7,-296,-1018
-7,-273,-1020
-13,-306,-1030
-19,-265,-1007
-15,-261,-1013
0,-267,-1024
-15,-292,-1026
-21,-337,-1013
-7,-314,-1011
-29,-267,-1015
-19,-292,-1003
-21,-281,-1007
-23,-300,-1013
-31,-294,-1011
-37,-271,-1016
-19,-281,-1005
0,-294,-1013
-27,-257,-991
-15,-292,-995
-21,-283,-1001
-27,-263,-1003
-15,-283,-1011
-29,-281,-999
-31,-310,-993
-15,-316,-1011
-33,-255,-999
-9,-302,-1013
-13,-288,-1015
-7,-273,-1001
-1,-263,-1018
-13,-249,-1018
-1,-277,-1003
11,-294,-1013
-13,-228,-1015
1,-247,-1011
-13,-251,-1026
-5,-230,-1009
0,-245,-1020
0,-212,-1022
-5,-236,-1011
-1,-224,-1007
0,-214,-1018
-7,-261,-1018
0,-257,-1020
-1,-187,-1016
-5,-165,-1024
-5,-154,-1003
-5,-234,-1011
-3,-255,-1015
-11,-206,-1026
-11,-185,-1016
3,-216,-1016
-19,-208,-1024
-17,-267,-1028
-17,-247,-1020
-19,-222,-1016
0,-204,-1015
-5,-187,-1011
-25,-251,-1005
-7,-253,-999
-23,-204,-995
-23,-185,-999
-27,-261,-1011
-31,-292,-1013
-21,-308,-1009
-35,-199,-999
-29,-204,-997
-15,-255,-995
-15,-271,-1011
-17,-292,-1005
-13,-265,-1011
-25,-240,-1001
5,-257,-993
-19,-253,-1009
3,-312,-991
-1,-345,-1013
-13,-281,-1013
-9,-265,-1024
-3,-300,-1007
-9,-298,-1011
-1,-320,-1018
-5,-279,-1024
-11,-281,-1020
-3,-296,-1011
-19,-261,-1020
-19,-281,-1003
-11,-322,-1026
-11,-290,-1015
-1,-327,-1009
-5,-267,-1016
-1,-294,-1009
3,-324,-1007
-1,-302,-1020
-15,-277,-1015
-1,-312,-1011
-5,-298,-1011
-19,-306,-1005
-21,-267,-1009
-13,-247,-1009
-13,-296,-1001
-11,-261,-1013
-17,-251,-1016
-5,-251,-1001
-11,-249,-1003
-21,-261,-1005
-13,-267,-1015
-11,-261,-1007
-15,-279,-1011
-21,-242,-1007
-9,-234,-1009
-31,-247,-1013
-11,-236,-1009
-9,-208,-1001
-11,-156,-1011
-21,-169,-1005
-11,-238,-1011
-11,-226,-1009
-21,-173,-999
-31,-165,-1011
-23,-146,-1003
-19,-156,-1007
-21,-154,-1005
-23,-128,-1005
-15,-152,-1013
-5,-103,-1015
-25,-48,-1007
-3,-83,-1009
-13,-83,-1005
-21,-76,-1009
-13,-70,-1016
-13,-64,-1013
-9,-95,-1009
-13,-58,-1015
-19,-25,-1013
-11,-50,-1007
-23,-37,-1005
-13,-40,-1009
-13,-33,-1018
-13,-29,-1016
-15,-35,-1018
-5,-3,-1013
-17,39,-1015
-9,-11,-1016
-9,-31,-1018
-13,-21,-1024
-7,-29,-1022
-13,7,-1020
-3,11,-1005
-7,31,-1011
-33,62,-1020
-3,5,-1016
-11,-9,-1024
-15,-7,-1005
-5,-1,-1013
-37,13,-1020
-15,25,-1018
-11,31,-1013
-15,46,-1016
0,-21,-1005
-11,-29,-1016
-23,-11,-1016
-1,-13,-1016
-13,23,-1009
-9,0,-1009
-1,5,-1009
-13,17,-1011
-7,-46,-1013
-15,-56,-1022
-21,-31,-1015
-3,-37,-1013
-17,-9,-1016
-1,-60,-1018
-3,-54,-1011
-13,-70,-1015
-11,-74,-1018
-33,-35,-1011
-11,-56,-1018
-13,-54,-1022
-31,-70,-1003
-13,-111,-1026
-25,-72,-1024
-23,-74,-1015
-3,-83,-1007
-27,-60,-1001
-9,-107,-1009
-11,-95,-1011
-13,-115,-1003
-3,-130,-1009
-21,-83,-1015
-9,-70,-1007
-21,-115,-1015
-27,-97,-1011
-13,-126,-1018
-13,-85,-1015
-9,-60,-1007
-3,-109,-1011
-5,-74,-1011
-5,-78,-1011
-11,-76,-1011
-29,-50,-1009
-3,-83,-1007
-17,-80,-1028
-11,-44,-999
-11,-62,-1013
-21,-25,-1018
-17,-39,-1003
-9,-66,-1016
-9,-29,-1007
-21,-35,-1018
-3,-23,-1016
-21,-11,-1005
-13,-33,-1015
-13,0,-1009
-19,-7,-1005
-9,-15,-1016
-17,17,-1022
-23,9,-1013
-23,21,-1015
-21,54,-1011
-9,29,-1018
-25,39,-1018
-27,46,-1005
-13,21,-1022
-19,74,-1026
-21,70,-1015
-3,44,-1016
-21,72,-1018
-13,35,-1011
-17,66,-1024
-21,80,-1026
-3,35,-1026
-25,76,-1018
-19,80,-1015
-9,40,-1009
-7,87,-1026
-9,50,-1013
-9,74,-1024
-21,80,-1016
-1,40,-1016
-15,78,-1024
-13,64,-1005
-7,31,-1013
-25,70,-1016
-9,40,-1013
-5,39,-1016
-23,54,-1015
7,5,-1007
0,39,-1005
-3,37,-1007
-3,3,-1001
0,31,-1022
-11,3,-1015
-1,5,-1020
-13,15,-1007
-9,-15,-1013
-17,0,-1018
-21,-5,-1009
-21,-25,-1028
-15,-15,-1022
-21,-11,-1015
0,-23,-1011
-17,0,-1011
-3,-25,-1009
-11,-21,-1011
-25,-21,-1011
-15,-40,-1011
-27,-31,-1013
-11,-25,-1016
-19,-48,-1013
-29,-27,-1001
-13,-44,-1005
-11,-44,-1011
-11,-25,-1007
-9,-44,-1009
-15,-23,-1016
-23,-23,-1005
-15,-44,-1011
-23,-27,-1013
-19,-42,-1009
-9,-33,-1013
-31,-7,-1018
-7,-35,-1018
-11,-17,-1020
-29,-15,-1007
-13,-25,-1009
-25,0,-1015
-13,-15,-1011
-11,-27,-1024
-17,0,-1015
-13,-19,-1013
-19,-7,-1015
-23,-5,-1005
-7,-21,-1013
-25,15,-1011
-13,-5,-1007
-17,0,-1024
-29,23,-1007
-17,-5,-1011
-13,7,-1009
-21,35,-999
-19,0,-1018
-15,33,-1022
-19,7,-1007
-23,9,-1024
-19,40,-1013
-5,7,-1020
-15,13,-1015
-13,35,-1020
-11,5,-1022
-13,37,-1022
-15,33,-1013
1,17,-1022
-13,60,-1024
-15,17,-1013
-21,35,-1024
-17,56,-1013
-17,19,-1011
-15,50,-1024
-23,46,-1011
0,15,-1016
-21,62,-1007
-7,39,-1005
-11,31,-1016
-17,62,-1007
-3,23,-1003
-3,52,-1022
-23,62,-1013
-11,31,-1015
-21,54,-1026
7,31,-1020
7,50,-1015
13,113,-1015
19,15,-1020
-11,-29,-1026
-33,-42,-991
0,3,-983
-17,185,-1009
-29,208,-1028
-19,101,-1042
-56,-50,-1026
-50,-136,-981
-33,-37,-954
-23,140,-981
11,220,-1026
-5,253,-1052
-15,31,-1044
19,-175,-987
1,-169,-976
-13,25,-976
7,226,-991
-40,316,-1040
-31,85,-1042
-21,-40,-977
-21,-76,-954
-7,-44,-987
-33,103,-979
